"","Sensor_Name","Date","sum.Hourly_Counts.","Bus","Tram","Train","PedBusRatio","PedTramRatio","PedTrainRatio"
"2862","Southern Cross Station",2010-03-02,11447,267139,5e+05,600733,0.0428503513152329,0.022894,0.0190550544085309
"2863","Southern Cross Station",2010-03-03,12384,267139,5e+05,600733,0.0463578885898353,0.024768,0.0206148155669823
"2864","Southern Cross Station",2010-03-04,11861,267139,5e+05,600733,0.0444001063116954,0.023722,0.0197442124870783
"2865","Southern Cross Station",2010-03-05,11464,267139,5e+05,600733,0.0429139885976963,0.022928,0.0190833531702104
"2866","Southern Cross Station",2010-03-06,1882,267139,5e+05,600733,0.0070450215056581,0.003764,0.00313283938122261
"2867","Southern Cross Station",2010-03-07,1281,267139,5e+05,600733,0.00479525640209778,0.002562,0.00213239492420093
"2868","Southern Cross Station",2010-03-08,1885,267139,5e+05,600733,0.00705625161432812,0.00377,0.00313783328034251
"2869","Southern Cross Station",2010-03-09,11087,267139,5e+05,600733,0.0415027382748307,0.022174,0.0184557865141419
"2870","Southern Cross Station",2010-03-10,11326,267139,5e+05,600733,0.0423974035988755,0.022652,0.0188536338106946
"2871","Southern Cross Station",2010-03-11,11567,267139,5e+05,600733,0.0432995556620336,0.023134,0.0192548103733273
"2872","Southern Cross Station",2010-03-12,12251,267139,5e+05,600733,0.0458600204387978,0.024502,0.0203934193726664
"2873","Southern Cross Station",2010-03-13,2894,267139,5e+05,600733,0.0108333114970109,0.005788,0.00481744801767174
"2874","Southern Cross Station",2010-03-14,6252,267139,5e+05,600733,0.023403546468318,0.012504,0.0104072857658893
"2875","Southern Cross Station",2010-03-15,11551,267139,5e+05,600733,0.0432396617491269,0.023102,0.0192281762446877
"2876","Southern Cross Station",2010-03-16,11790,267139,5e+05,600733,0.0441343270731716,0.02358,0.0196260235412405
"2877","Southern Cross Station",2010-03-17,11835,267139,5e+05,600733,0.0443027787032219,0.02367,0.0197009320280391
"2878","Southern Cross Station",2010-03-18,11890,267139,5e+05,600733,0.0445086640288389,0.02378,0.0197924868452374
"2879","Southern Cross Station",2010-03-19,11672,267139,5e+05,600733,0.0436926094654843,0.023344,0.0194295968425241
"2880","Southern Cross Station",2010-03-20,2472,267139,5e+05,600733,0.00925360954409502,0.004944,0.00411497287480461
"2881","Southern Cross Station",2010-03-21,1810,267139,5e+05,600733,0.00677549889757767,0.00362,0.0030129858023448
"2882","Southern Cross Station",2010-03-22,11626,267139,5e+05,600733,0.0435204144658773,0.023252,0.0193530237226855
"2883","Southern Cross Station",2010-03-23,11922,267139,5e+05,600733,0.0446284518546524,0.023844,0.0198457551025164
"2884","Southern Cross Station",2010-03-24,12098,267139,5e+05,600733,0.0452872848966268,0.024196,0.0201387305175511
"2885","Southern Cross Station",2010-03-25,12591,267139,5e+05,600733,0.0471327660880665,0.025182,0.020959394606256
"2886","Southern Cross Station",2010-03-26,12578,267139,5e+05,600733,0.0470841022838298,0.025156,0.0209377543767364
"2887","Southern Cross Station",2010-03-27,2270,267139,5e+05,600733,0.00849744889364713,0.00454,0.00377871700073077
"2888","Southern Cross Station",2010-03-28,2165,267139,5e+05,600733,0.00810439509019649,0.00433,0.00360393053153398
"2889","Southern Cross Station",2010-03-29,11655,267139,5e+05,600733,0.0436289721830208,0.02331,0.0194012980808446
"2890","Southern Cross Station",2010-03-30,11780,267139,5e+05,600733,0.0440968933776049,0.02356,0.0196093772108408
"2891","Southern Cross Station",2010-03-31,11690,267139,5e+05,600733,0.0437599901175044,0.02338,0.0194595602372435
"2892","Southern Cross Station",2010-04-01,10931,267139,5e+05,600733,0.0409187726239898,0.021862,0.0181961037599066
"2893","Southern Cross Station",2010-04-02,1716,267139,5e+05,600733,0.00642362215925043,0.003432,0.00285651029658767
"2894","Southern Cross Station",2010-04-03,1653,267139,5e+05,600733,0.00618778987718004,0.003306,0.00275163841506959
"2895","Southern Cross Station",2010-04-04,1772,267139,5e+05,600733,0.0066332508544241,0.003544,0.00294972974682596
"2896","Southern Cross Station",2010-04-05,1380,267139,5e+05,600733,0.00516584998820839,0.00276,0.00229719359515792
"2897","Southern Cross Station",2010-04-06,10790,267139,5e+05,600733,0.0403909575164989,0.02158,0.0179613905012709
"2898","Southern Cross Station",2010-04-07,11044,267139,5e+05,600733,0.0413417733838938,0.022088,0.0183842072934232
"2899","Southern Cross Station",2010-04-08,11139,267139,5e+05,600733,0.0416973934917777,0.022278,0.0185423474322203
"2900","Southern Cross Station",2010-04-09,11943,267139,5e+05,600733,0.0447070626153426,0.023886,0.0198807123963558
"2901","Southern Cross Station",2010-04-10,2014,267139,5e+05,600733,0.00753914628713891,0.004028,0.00335257094249858
"2902","Southern Cross Station",2010-04-11,1410,267139,5e+05,600733,0.00527815107490857,0.00282,0.002347132586357
"2903","Southern Cross Station",2010-04-12,11580,267139,5e+05,600733,0.0433482194662704,0.02316,0.0192764506028469
"2904","Southern Cross Station",2010-04-13,12176,267139,5e+05,600733,0.0455792677220473,0.024352,0.0202685718946687
"2905","Southern Cross Station",2010-04-14,12010,267139,5e+05,600733,0.0449578683756396,0.02402,0.0199922428100337
"2906","Southern Cross Station",2010-04-15,12201,267139,5e+05,600733,0.0456728519609641,0.024402,0.0203101877206679
"2907","Southern Cross Station",2010-04-16,12423,267139,5e+05,600733,0.0465038800025455,0.024846,0.0206797362555411
"2908","Southern Cross Station",2010-04-17,1966,267139,5e+05,600733,0.00735946454841861,0.003932,0.00327266855658004
"2909","Southern Cross Station",2010-04-18,1572,267139,5e+05,600733,0.00588457694308955,0.003144,0.00261680313883206
"2910","Southern Cross Station",2010-04-19,12055,267139,5e+05,600733,0.0451263200056899,0.02411,0.0200671512968324
"2911","Southern Cross Station",2010-04-20,12588,267139,5e+05,600733,0.0471215359793965,0.025176,0.0209544007071361
"2912","Southern Cross Station",2010-04-21,12347,267139,5e+05,600733,0.0462193839162384,0.024694,0.0205532241445035
"2913","Southern Cross Station",2010-04-22,12562,267139,5e+05,600733,0.047024208370923,0.025124,0.0209111202480969
"2914","Southern Cross Station",2010-04-23,11842,267139,5e+05,600733,0.0443289822901186,0.023684,0.0197125844593189
"2915","Southern Cross Station",2010-04-24,1620,267139,5e+05,600733,0.00606425868180984,0.00324,0.0026967055247506
"2916","Southern Cross Station",2010-04-25,1664,267139,5e+05,600733,0.00622896694230345,0.003328,0.00276994937850925
"2917","Southern Cross Station",2010-04-26,1369,267139,5e+05,600733,0.00512467292308499,0.002738,0.00227888263171825
"2918","Southern Cross Station",2010-04-27,11641,267139,5e+05,600733,0.0435765650092274,0.023282,0.019377993218285
"2919","Southern Cross Station",2010-04-28,12319,267139,5e+05,600733,0.0461145695686515,0.024638,0.0205066144193843
"2920","Southern Cross Station",2010-04-29,12917,267139,5e+05,600733,0.0483531045635418,0.025834,0.0215020649772861
"2921","Southern Cross Station",2010-04-30,13037,267139,5e+05,600733,0.0488023089103426,0.026074,0.0217018209420824
"2922","Southern Cross Station",2010-05-01,1539,267139,5e+05,600733,0.00576104574771935,0.003078,0.00256187024851307
"2923","Southern Cross Station",2010-05-02,1147,267139,5e+05,600733,0.00429364488150364,0.002294,0.00190933409684502
"2924","Southern Cross Station",2010-05-03,11947,267139,5e+05,600733,0.0447220360935693,0.023894,0.0198873709285157
"2925","Southern Cross Station",2010-05-04,11938,267139,5e+05,600733,0.0446883457675592,0.023876,0.0198723892311559
"2926","Southern Cross Station",2010-05-05,12048,267139,5e+05,600733,0.0451001164187932,0.024096,0.0200554988655526
"2927","Southern Cross Station",2010-05-06,12259,267139,5e+05,600733,0.0458899673952512,0.024518,0.0204067364369861
"2928","Southern Cross Station",2010-05-07,12097,267139,5e+05,600733,0.0452835415270702,0.024194,0.0201370658845111
"2929","Southern Cross Station",2010-05-08,1651,267139,5e+05,600733,0.0061803031380667,0.003302,0.00274830914898965
"2930","Southern Cross Station",2010-05-09,1143,267139,5e+05,600733,0.00427867140327695,0.002286,0.00190267556468514
"2931","Southern Cross Station",2010-05-10,12262,267139,5e+05,600733,0.0459011975039212,0.024524,0.0204117303361061
"2932","Southern Cross Station",2010-05-11,12036,267139,5e+05,600733,0.0450551959841131,0.024072,0.020035523269073
"2933","Southern Cross Station",2010-05-12,12344,267139,5e+05,600733,0.0462081538075683,0.024688,0.0205482302453836
"2934","Southern Cross Station",2010-05-13,12096,267139,5e+05,600733,0.0452797981575135,0.024192,0.0201354012514711
"2935","Southern Cross Station",2010-05-14,12241,267139,5e+05,600733,0.0458225867432311,0.024482,0.0203767730422667
"2936","Southern Cross Station",2010-05-15,1574,267139,5e+05,600733,0.0058920636822029,0.003148,0.002620132404912
"2937","Southern Cross Station",2010-05-16,1294,267139,5e+05,600733,0.00484392020633453,0.002588,0.00215403515372054
"2938","Southern Cross Station",2010-05-17,11583,267139,5e+05,600733,0.0433594495749404,0.023166,0.0192814445019668
"2939","Southern Cross Station",2010-05-18,12050,267139,5e+05,600733,0.0451076031579066,0.0241,0.0200588281316325
"2940","Southern Cross Station",2010-05-19,12116,267139,5e+05,600733,0.045354665548647,0.024232,0.0201686939122705
"2941","Southern Cross Station",2010-05-20,12116,267139,5e+05,600733,0.045354665548647,0.024232,0.0201686939122705
"2942","Southern Cross Station",2010-05-21,12453,267139,5e+05,600733,0.0466161810892457,0.024906,0.0207296752467402
"2943","Southern Cross Station",2010-05-22,1750,267139,5e+05,600733,0.0065508967241773,0.0035,0.00291310781994663
"2944","Southern Cross Station",2010-05-23,1563,267139,5e+05,600733,0.0058508866170795,0.003126,0.00260182144147233
"2945","Southern Cross Station",2010-05-24,11668,267139,5e+05,600733,0.0436776359872576,0.023336,0.0194229383103642
"2946","Southern Cross Station",2010-05-25,12170,267139,5e+05,600733,0.0455568075047073,0.02434,0.0202585840964289
"2947","Southern Cross Station",2010-05-26,12443,267139,5e+05,600733,0.0465787473936789,0.024886,0.0207130289163405
"2948","Southern Cross Station",2010-05-27,12724,267139,5e+05,600733,0.047630634239104,0.025448,0.021180790800572
"2949","Southern Cross Station",2010-05-28,12910,267139,5e+05,600733,0.0483269009766451,0.02582,0.0214904125460063
"2950","Southern Cross Station",2010-05-29,1814,267139,5e+05,600733,0.00679047237580436,0.003628,0.00301964433450468
"2951","Southern Cross Station",2010-05-30,1335,267139,5e+05,600733,0.00499739835815811,0.00267,0.00222228510835929
"2952","Southern Cross Station",2010-05-31,11773,267139,5e+05,600733,0.0440706897907082,0.023546,0.019597724779561
"2953","Southern Cross Station",2010-06-01,12069,267139,5e+05,600733,0.0451787271794833,0.024138,0.0200904561593919
"2954","Southern Cross Station",2010-06-02,12208,267139,5e+05,600733,0.0456990555478608,0.024416,0.0203218401519477
"2955","Southern Cross Station",2010-06-03,12425,267139,5e+05,600733,0.0465113667416588,0.02485,0.0206830655216211
"2956","Southern Cross Station",2010-06-04,12621,267139,5e+05,600733,0.0472450671747667,0.025242,0.0210093335974551
"2957","Southern Cross Station",2010-06-05,1555,267139,5e+05,600733,0.00582093966062612,0.00311,0.00258850437715258
"2958","Southern Cross Station",2010-06-06,1329,267139,5e+05,600733,0.00497493814081808,0.002658,0.00221229731011947
"2959","Southern Cross Station",2010-06-07,11964,267139,5e+05,600733,0.0447856733760327,0.023928,0.0199156696901951
"2960","Southern Cross Station",2010-06-08,12051,267139,5e+05,600733,0.0451113465274632,0.024102,0.0200604927646725
